school,meal_type,food_item,recommended_quantity
waynewood elementary,Lunch,Beef Meatballs (Serving),1
waynewood elementary,Lunch,"Beef, Taco Meat, Pre-Cooked (1/2 cup (#8 scoop))",1
waynewood elementary,Lunch,"Bread, English Muffin, WG (Each)",1
waynewood elementary,Lunch,"Bread, Hamburger Bun (Bun)",1
waynewood elementary,Lunch,"CLPP, Grape Tomatoes (1/2 cup)",1
waynewood elementary,Lunch,"Calzone, Cheese (Each)",1
waynewood elementary,Lunch,"Cheese Sauce, Frozen, Nacho (1/2 cup)",1
waynewood elementary,Lunch,"Cheese, Shredded, Mozzarella (1/4 cup)",1
waynewood elementary,Lunch,Chicken Alfredo Pasta (1 cup),1
waynewood elementary,Lunch,Chicken Eggroll (2 Egg Rolls),1
waynewood elementary,Lunch,Chicken Philly Sandwich (each),1
waynewood elementary,Lunch,"Chicken, Bites, Korean (4 Bites w/ 1oz sauce)",1
waynewood elementary,Lunch,Chilled Pineapple (1/4 cup),1
waynewood elementary,Lunch,Corn (1/4 cup (cooked)),1
waynewood elementary,Lunch,Granola (1/4 cup),1
waynewood elementary,Lunch,Korean BBQ Chickenless Bites (4 bites),1
waynewood elementary,Lunch,Korean Chicken Drumstick (Drumstick),1
waynewood elementary,Lunch,Mac & Cheese (2/3 cup),1
waynewood elementary,Lunch,Mandarin Orange Parfait (Parfait),1
waynewood elementary,Lunch,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",1
waynewood elementary,Lunch,"Milk, Soy, Vanilla (24/8 oz) (each)",1
waynewood elementary,Lunch,Mini Maple Pancakes (Package),1
waynewood elementary,Lunch,Nachos w/Shredded Chicken and Cheese Sauce (Serving Size),1
waynewood elementary,Lunch,Nachos with Cheese Sauce (serving size),1
waynewood elementary,Lunch,Orange Slices (9 slices per 3/4 cup),1
waynewood elementary,Lunch,"Parfait, Triple Berry (Parfait)",1
waynewood elementary,Lunch,"Pasta, Baked Penne (1 cup)",1
waynewood elementary,Lunch,"Pasta, Lasagna Roll-Up, Cheese (Each)",1
waynewood elementary,Lunch,"Patty, Chicken, Breaded, WG (Serving)",1
waynewood elementary,Lunch,"Peppers, Green, Whole (1/2 cup)",1
waynewood elementary,Lunch,"Peppers, Green, Whole (1/4 cup)",1
waynewood elementary,Lunch,"Pizza, Turkey Pepperoni, Slice (Slice)",1
waynewood elementary,Lunch,"Quesadilla, Cheese w/ 6 Inch Tortillas (Quesadilla)",1
waynewood elementary,Lunch,"Quesadilla, Chicken & Cheese (Shred Chicken) 6 in Tortilla (Quesadilla)",1
waynewood elementary,Lunch,Ranch Dressing Packet (Packet),1
waynewood elementary,Lunch,"Sandwich, Turkey & Cheese on Sub Roll (sandwich)",1
waynewood elementary,Lunch,Soft Beef Taco on Flour Tortilla (Taco),1
waynewood elementary,Lunch,Steamed Baby Carrots (1/4 cup),1
waynewood elementary,Lunch,Strawberry Parfait (Parfait),1
waynewood elementary,Lunch,String Cheese (1 Stick),1
waynewood elementary,Lunch,Sweet N' Salty Popcorn (Bag),1
waynewood elementary,Lunch,Sweet Thai Chili Chicken Bites (4 Bites w/ 1oz sauce),1
waynewood elementary,Lunch,Taco Flavored Hummus (2 Each),1
waynewood elementary,Lunch,Tex Mex Corn (1/4 cup),1
waynewood elementary,Lunch,Tortilla Chips (13 chips),1
waynewood elementary,Lunch,Triple Berry Parfait Power Pack (Power Pack),1
waynewood elementary,Lunch,Turkey & Cheese on Sub Roll (sandwich),1
waynewood elementary,Lunch,"Waffle (Grain), Belgian, Buttery Maple, Bulk (Waffle)",1
waynewood elementary,Lunch,Wheat Thins (Package),1
waynewood elementary,Lunch,Whole Wheat Sliced Bread (Slice),1
west potomac high,Breakfast,Apple Juice (Each),6016
west potomac high,Breakfast,Orange Tangerine Juice (Each),3235
west potomac high,Breakfast,Mini Maple Pancakes (Package),2793
west potomac high,Breakfast,1% White Milk (Each),2698
west potomac high,Breakfast,Bagel (Bagel),1319
west potomac high,Breakfast,Honey Cheerios Cereal (Each),1012
west potomac high,Breakfast,Cream Cheese (Each),1010
west potomac high,Breakfast,Red Delicious Apple (Each - serving),993
west potomac high,Breakfast,"Cinnamon Toast Crunch Cereal, 25% Less Sugar (Each)",911
west potomac high,Breakfast,Cinnamon Chex Cereal (Each),848
west potomac high,Breakfast,Blueberry Chex Cereal (Each),727
west potomac high,Breakfast,Fat Free White Milk (Each),714
west potomac high,Breakfast,Banana (Each),659
west potomac high,Breakfast,String Cheese (1 Stick),645
west potomac high,Breakfast,Natural Breakfast Syrup (Each),467
west potomac high,Breakfast,Natural Grape Jam (Packet),350
west potomac high,Breakfast,"Batter, Pumpkin Bread (1oz Grain (1/64 Baked Pan))",265
west potomac high,Breakfast,Orange (6 Slices per 1/2 cup),265
west potomac high,Breakfast,Mandarin Orange Parfait (Parfait),258
west potomac high,Breakfast,Apple Cinnamon Bread (1oz Grain (1/64 Baked Pan)),228
west potomac high,Breakfast,Chicken & Biscuit Sandwich (Sandwich),228
west potomac high,Breakfast,Egg and American Cheese on Bagel (Sandwich),203
west potomac high,Breakfast,Turkey Sausage Breakfast Biscuit (Sandwich),195
west potomac high,Breakfast,Strawberry Parfait (Parfait),189
west potomac high,Breakfast,Egg and American Cheese on Biscuit (Sandwich),175
west potomac high,Breakfast,Chilled Peaches (1/2 cup (drained)),171
west potomac high,Breakfast,Blueberry Bread (1 square),158
west potomac high,Breakfast,Orange Slices (3 slices per 1/4 cup),139
west potomac high,Breakfast,"Sandwich, Breakfast. Bagel, Turkey Sausage (Sandwich)",122
west potomac high,Breakfast,Blueberry Muffin Top (Muffin Top),116
west potomac high,Breakfast,Applesauce (1/2 Cup),100
west potomac high,Breakfast,"Parfait, Triple Berry (Parfait)",100
west potomac high,Breakfast,Blueberry Bread (1oz Grain (1/64 Baked Pan)),98
west potomac high,Breakfast,Golden Delicious Apple (Each),66
west potomac high,Breakfast,Chilled Mandarin Oranges (1/2 cup (drained)),59
west potomac high,Breakfast,Biscuit (Biscuit),56
west potomac high,Breakfast,Chilled Pineapple (1/2 cup),51
west potomac high,Breakfast,1% Unflavored Shelf-Stable Milk (Each),50
west potomac high,Breakfast,Egg and American Cheese on English Muffin (Sandwich),46
west potomac high,Breakfast,Apple Cinnamon Bread (2oz Grain (1/32 Baked Pan)),44
west potomac high,Breakfast,Apple Slices (3 slices per 1/4 cup),41
west potomac high,Breakfast,Apple Cinnamon Bread (Grain for entree) (1 square),38
west potomac high,Breakfast,Bottled Water (Bottle),37
west potomac high,Breakfast,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",35
west potomac high,Breakfast,IW Applesauce Cup (Each),30
west potomac high,Breakfast,Mini Maple Waffles (Package),30
west potomac high,Breakfast,Assorted Craisins (Packet),24
west potomac high,Breakfast,"Apple, Slices, IW - ER Supper Only (Each)",23
west potomac high,Breakfast,"Milk, Lactose Free,  Fat Free, Shelf-Stable (Each)",23
west potomac high,Breakfast,"Lactose Free, White Milk (Each)",22
west potomac high,Breakfast,Strawberry Flavored Dried Cranberries (2 Eaches),22
west potomac high,Breakfast,Whole Strawberries (1/2 cup thawed),22
west potomac high,Breakfast,Fat Free Unflavored Shelf-Stable Milk (Each),20
west potomac high,Breakfast,Graham Crackers (Package),18
west potomac high,Breakfast,Orange (Each - serving),18
west potomac high,Breakfast,"Batter, Pumpkin Bread (2oz Grain (1/32Baked Pan))",16
west potomac high,Breakfast,Chicken Tenders (3 tenders),16
west potomac high,Breakfast,Orange (1/4 cup),16
west potomac high,Breakfast,"Cereal, Cinnamon Toast Crunch 1 oz (Sub) (Each)",15
west potomac high,Breakfast,Orange Slices (6 Slices per 1/2 cup),15
west potomac high,Breakfast,Natural Blackberry Jam (Packet),13
west potomac high,Breakfast,Strawberry Flavored Dried Cranberries (Each),11
west potomac high,Breakfast,"Apple Slices (3 slices, 1/4 cup)",10
west potomac high,Breakfast,Granola (1/4 cup),9
west potomac high,Breakfast,Peach Parfait (Parfait),9
west potomac high,Breakfast,Raspberry Lemonade Flavored Dried Cranberries (2 Eaches),9
west potomac high,Breakfast,Pumpkin Bread (1 square),8
west potomac high,Breakfast,Cherry Flavored Dried Cranberries (2 Eaches),7
west potomac high,Breakfast,Gala Apple (Each),7
west potomac high,Breakfast,Maple Belgian Waffle (Waffle),6
west potomac high,Breakfast,Orange Flavored Dried Cranberries (2 Eaches),6
west potomac high,Breakfast,Triple Berry Parfait Power Pack (Power Pack),6
west potomac high,Breakfast,"Bread, English Muffin, WG (Each)",5
west potomac high,Breakfast,Chicken Tenders Sub (Sandwich),5
west potomac high,Breakfast,"Sandwich, Turkey & Cheese (sandwich)",5
west potomac high,Breakfast,Watermelon Flavored Dried Cranberries (2 Eaches),5
west potomac high,Breakfast,Blueberry Bread (2oz Grain (1/32 Baked Pan)),4
west potomac high,Breakfast,Blueberry Parfait (Parfait),4
west potomac high,Breakfast,Chilled Peaches (1/2 cup),4
west potomac high,Breakfast,"Milk, Soy, Plain, Bulk (12/32 oz) (1 cup)",4
west potomac high,Breakfast,Strawberry Smoothie (8oz portion),4
west potomac high,Breakfast,Turkey & Cheese on Biscuit (Sandwich),4
west potomac high,Breakfast,Whole Wheat Dinner Roll (2 rolls),4
west potomac high,Breakfast,"Applesauce, IW, Cinnamon. Unsweetened, Shelf-Stable (SUB) (Each)",3
west potomac high,Breakfast,"Cheese, String, Mozzarella, Low-Fat IW (SUBSTITUTION) (1 Stick)",3
west potomac high,Breakfast,Red Seedless Grapes (16 grapes per 1/2 cup),3
west potomac high,Breakfast,Roasted Sunflower Seeds (Package),3
west potomac high,Breakfast,"Waffle (Grain), Belgian, Buttery Maple, Bulk (Waffle)",3
west potomac high,Breakfast,Whole Wheat Dinner Roll (Each),3
west potomac high,Breakfast,Apple Slices (6 Slices per 1/2 cup),2
west potomac high,Breakfast,Assorted  4 oz Yogurt (Container),2
west potomac high,Breakfast,Banana Bread (Each),2
west potomac high,Breakfast,"Bar, Lemon Blueberry (Each)",2
west potomac high,Breakfast,"Bread, Hamburger Bun (Bun)",2
west potomac high,Breakfast,Hot Turkey & Cheese (sandwich),2
west potomac high,Breakfast,Ketchup Packet (Packet),2
west potomac high,Breakfast,"Milk, Soy, Vanilla (24/8 oz) (each)",2
west potomac high,Breakfast,"Apple Slices (6 Slices, 1/2 cup)",1
west potomac high,Breakfast,Assorted Cereal (Cereal Cup),1
west potomac high,Breakfast,"Bread, Loco (1/2 piece)",1
west potomac high,Breakfast,"Cheese, American, Sliced (3 slices)",1
west potomac high,Breakfast,Cherry Flavored Dried Cranberries (Each),1
west potomac high,Breakfast,Cherry Vanilla Yogurt (Container),1
west potomac high,Breakfast,Cinnamon Waffle (each),1
west potomac high,Breakfast,Fat Free Chocolate Milk (Each),1
west potomac high,Breakfast,Manager's Vegetable Choice (1/2 cup),1
west potomac high,Breakfast,"Nutri-Grain, Apple Cinnamon (each)",1
west potomac high,Breakfast,"Nutri-Grain, Strawberry (each)",1
west potomac high,Breakfast,Orange Flavored Dried Cranberries (Each),1
west potomac high,Breakfast,Peach Yogurt Power Pack (Power Packs),1
west potomac high,Breakfast,Pineapple Parfait (Parfait),1
west potomac high,Breakfast,Raspberry Lemonade Flavored Dried Cranberries (Each),1
west potomac high,Breakfast,Strawberry Banana Yogurt (each),1
west potomac high,Breakfast,Watermelon Flavored Dried Cranberries (Each),1
west potomac high,Lunch,Fat Free Chocolate Milk (Each),8752
west potomac high,Lunch,Lettuce Blend Salad Mix (1/2 cup),5558
west potomac high,Lunch,Ketchup Packet (Packet),5226
west potomac high,Lunch,Apple Slices (3 slices per 1/4 cup),3100
west potomac high,Lunch,Ranch Dressing (1 ounce),3077
west potomac high,Lunch,PB&J Power Pack (Power Packs),2454
west potomac high,Lunch,Orange Slices (3 slices per 1/4 cup),2320
west potomac high,Lunch,Chicken Tenders (3 tenders),2135
west potomac high,Lunch,1% White Milk (Each),2092
west potomac high,Lunch,Manager's Vegetable Choice (1/4 cup),1966
west potomac high,Lunch,Banana (Each),1907
west potomac high,Lunch,Chocolate Chip Cookie (Cookie),1837
west potomac high,Lunch,Orange (1/4 cup),1696
west potomac high,Lunch,Cheese Pizza (Slice),1688
west potomac high,Lunch,Red Seedless Grapes (16 grapes per 1/2 cup),1655
west potomac high,Lunch,Mayonnaise Packet (Packet),1583
west potomac high,Lunch,Red Delicious Apple (Each - serving),1576
west potomac high,Lunch,Red Seedless Grapes (8 grapes per 1/4 cup),1385
west potomac high,Lunch,Baby Carrots (3 baby carrots per 1/4 cup),1269
west potomac high,Lunch,Turkey Pepperoni Pizza (Slice),1119
west potomac high,Lunch,Italian Dressing (1 ounce),1112
west potomac high,Lunch,Cucumber Slices (1/4 cup),1051
west potomac high,Lunch,Baked Cheese Sticks (2 Cheese Sticks),1028
west potomac high,Lunch,Chilled Mandarin Oranges (1/2 cup (drained)),908
west potomac high,Lunch,Golden Delicious Apple (Each),809
west potomac high,Lunch,Spicy Breaded Chicken Patty on Bun (Sandwich),785
west potomac high,Lunch,Fat Free White Milk (Each),770
west potomac high,Lunch,Whole Wheat Dinner Roll (2 rolls),768
west potomac high,Lunch,Broccoli Florets (1/4 cup),766
west potomac high,Lunch,Bottled Water (Bottle),753
west potomac high,Lunch,Mustard Packet (Packet),739
west potomac high,Lunch,Soft Pretzel (1 pretzel),689
west potomac high,Lunch,Chilled Mandarin Oranges (1/4 cup (drained)),635
west potomac high,Lunch,Chocolate Chip Cookie (1/2 Cookie),630
west potomac high,Lunch,Cooked  Brown Rice (1/2 cup cooked),629
west potomac high,Lunch,Cherry Tomatoes (1/4 cup),626
west potomac high,Lunch,Chickpeas (1/4 cup),605
west potomac high,Lunch,Strawberry Flavored Dried Cranberries (Each),567
west potomac high,Lunch,Marinara Sauce (1/2 cup),560
west potomac high,Lunch,Cherry Flavored Dried Cranberries (Each),558
west potomac high,Lunch,Watermelon Flavored Dried Cranberries (Each),539
west potomac high,Lunch,Cooked  Brown Rice (1 cup cooked),526
west potomac high,Lunch,Cheeseburger (Sandwich),505
west potomac high,Lunch,Potato Wedges (7 pieces),475
west potomac high,Lunch,Baby Carrots (6 Baby Carrots per 1/2 cup),455
west potomac high,Lunch,Chickenless Bites (4 Bites),446
west potomac high,Lunch,Corn (1/4 cup (thawed)),434
west potomac high,Lunch,Cheez-Its Crackers (Package),410
west potomac high,Lunch,Nachos with Cheese Sauce (Serving),392
west potomac high,Lunch,Doritos Wild White Nacho Flavored Tortilla Chips (Bag),391
west potomac high,Lunch,"Apple Slices (3 slices, 1/4 cup)",390
west potomac high,Lunch,Strawberry & Banana Yogurt Power Pack (Power Packs),387
west potomac high,Lunch,Blueberry Bread (1 square),356
west potomac high,Lunch,Whole Wheat Dinner Roll (Each),352
west potomac high,Lunch,Apple Juice (Each),345
west potomac high,Lunch,Corn (1/2 cup (cooked)),338
west potomac high,Lunch,Grape Tomatoes (1/4 cup),334
west potomac high,Lunch,Nachos with Turkey Barbacoa and Cheese Sauce (Serving),330
west potomac high,Lunch,Gala Apple (Each),329
west potomac high,Lunch,Asian Veggie Sub (sandwich),326
west potomac high,Lunch,Orange Chicken (4 Bites w/ 1oz sauce),303
west potomac high,Lunch,Celery Sticks (1/2 cup),298
west potomac high,Lunch,Beef Meatball Sub Sandwich (Sandwich),297
west potomac high,Lunch,Smartfood RF White Cheddar Popcorn (Each),288
west potomac high,Lunch,"Peppers, red, pre-sliced (1/2 cup sliced)",272
west potomac high,Lunch,Chilled Peaches (1/2 cup (drained)),264
west potomac high,Lunch,Orange Flavored Dried Cranberries (Each),261
west potomac high,Lunch,Chickenless Bites (2 Bites),260
west potomac high,Lunch,"Bread, Loco (flatbread)",259
west potomac high,Lunch,"Salsa, Mild Canned (1.5 oz)",259
west potomac high,Lunch,Chilled Peaches (1/4 cup (drained)),255
west potomac high,Lunch,Asian Meatball Sub (sandwich),246
west potomac high,Lunch,Whole Strawberries (1/2 cup thawed),246
west potomac high,Lunch,"Bread, Loco (1/2 piece)",245
west potomac high,Lunch,Marinara Sauce (1/4 Cup),238
west potomac high,Lunch,Black Beans (1/4 Cup),230
west potomac high,Lunch,Roasted Plantains (6 Slices),227
west potomac high,Lunch,Peach Yogurt Power Pack (Power Packs),225
west potomac high,Lunch,Raspberry Lemonade Flavored Dried Cranberries (Each),224
west potomac high,Lunch,Cherry Vanilla Yogurt Power Pack (Power Packs),221
west potomac high,Lunch,"Fruit Snacks, Welch's Mixed (Each)",221
west potomac high,Lunch,Cheese Quesadilla (Quesadilla),218
west potomac high,Lunch,Apple Slices (6 Slices per 1/2 cup),217
west potomac high,Lunch,Lettuce Blend Salad Mix (1 cup),210
west potomac high,Lunch,"Frozen Berry, Triple Berry Blend (1/2 cup (thawed))",209
west potomac high,Lunch,Grilled Cheese Sandwich (Sandwich),205
west potomac high,Lunch,Pasta with Meat Sauce (serving),199
west potomac high,Lunch,Steamed Broccoli (1/2 cup),192
west potomac high,Lunch,Orange Tangerine Juice (Each),191
west potomac high,Lunch,Spicy Chicken Wrap (Wrap),190
west potomac high,Lunch,IW Applesauce Cup (Each),186
west potomac high,Lunch,Chicken Masala Drumstick (Drumstick),185
west potomac high,Lunch,Orange Sauce (ounce),183
west potomac high,Lunch,Tex Mex Corn (1/2 cup),183
west potomac high,Lunch,Bean and Cheese Pupusa (Pupusa),182
west potomac high,Lunch,Graham Crackers (Package),181
west potomac high,Lunch,"Penne Pasta with Marinara and Beef Meatballs (cup cooked pasta, 1/2c sauce, 5 meatballs)",181
west potomac high,Lunch,Orange Slices (6 Slices per 1/2 cup),178
west potomac high,Lunch,Black Beans (1/2 Cup),176
west potomac high,Lunch,Alfredo & Basil Lasagna (Each),174
west potomac high,Lunch,Chicken & Vegetable Dumplings (6 dumplings),162
west potomac high,Lunch,"Cheese, Shredded, Cheddar (1/4 cup)",156
west potomac high,Lunch,Cucumber Slices (6 Slices per 1/2 cup),155
west potomac high,Lunch,Orange Chickenless Bites (4 bites),152
west potomac high,Lunch,Applesauce (1/2 Cup),149
west potomac high,Lunch,Doritos Flamas (Each),138
west potomac high,Lunch,RF Kettle Chips Jalapeno & Cheddar Chips (Each),138
west potomac high,Lunch,RF Kettle Chips Sea Salt & Vinegar Chips (Each),136
west potomac high,Lunch,"Sauce, Spicy Mayo (tbsp)",132
west potomac high,Lunch,Sour Cream (2 Tablespoons),130
west potomac high,Lunch,Fish Tacos (2 Tacos),128
west potomac high,Lunch,Steamed Baby Carrots (1/2 cup),123
west potomac high,Lunch,Chickpeas - salad bar entree (1/2 cup),121
west potomac high,Lunch,SS Baked Cheetos Flaming Hot (Each),116
west potomac high,Lunch,Orange (6 Slices per 1/2 cup),115
west potomac high,Lunch,Potato Wedges (4 pieces),115
west potomac high,Lunch,"Sauce, BBQ, HFCS-Free, Bulk, Low-Sodium (2 TBSP)",107
west potomac high,Lunch,"Peppers, green, pre-sliced (1/2 cup sliced)",103
west potomac high,Lunch,"WG 10"" Flour Tortilla (Tortilla)",102
west potomac high,Lunch,Orange (Each - serving),100
west potomac high,Lunch,Vegetable Dumpling (6 dumplings),100
west potomac high,Lunch,"Quesadilla, Turkey Barbacoa and Cheese (Quesadilla)",95
west potomac high,Lunch,Doritos RF Spicy Sweet Chili (Each),92
west potomac high,Lunch,Manager's Vegetable Choice (1/2 cup),90
west potomac high,Lunch,Mandarin Orange Pepper Fruit Salsa (1 TBSP),89
west potomac high,Lunch,Black Beans - salad bar entree (1/2 cup),87
west potomac high,Lunch,Kettle Cooked Smoky BBQ Chips (Each),83
